lng,lat
29.0529575,41.1066669
28.9779125,41.1222299
28.9886585,41.1169389
29.0218255,41.1101279
29.0526105,41.1052339
29.0547855,41.0915309
29.0327315,41.0947589
29.0014215,41.1224969
29.0547785,41.0913509
29.0300935,41.0972289
29.0530275,41.1083749
29.0098275,41.1164309
29.0408585,41.0891449
29.0526175,41.1054139
29.0506335,41.0851219
29.0504065,41.1041899
29.0385905,41.1041979
29.0455505,41.0876309
29.0527465,41.1085589
29.0296355,41.1108139
29.0238155,41.1058699
29.0444545,41.1137269
29.0413145,41.1073919
29.0299295,41.0824829
29.0294585,41.1100079
29.0457645,41.1034549
29.0383625,41.1092379
29.0336995,41.0937539
28.9857205,41.1228289
28.9978985,41.1209329
29.0385345,41.1134609
28.9642995,41.1243259
29.0145025,41.1215729
29.0297855,41.0824859
29.0307985,41.1110659
29.0550735,41.1055549
29.0077525,41.1222179
29.0561255,41.1066169
28.9926765,41.1201139
29.0064635,41.1188209
29.0270605,41.1006039
29.0603985,41.1088859
29.0561225,41.1030199
29.0356585,41.1207009
29.0221415,41.1072459
29.0466755,41.1081169
29.0239715,41.1097349
29.0559335,41.0984369
29.0299885,41.0875179
29.0217805,41.1197509
29.0353165,41.1158499
29.0411895,41.0937259
29.0264525,41.1105049
29.0055005,41.0983329
29.0369735,41.1034149
29.0267435,41.1105899
29.0050695,41.1200119
29.0184845,41.1130579
28.9868325,41.1181359
29.0029595,41.1213039
29.0502395,41.1106679
29.0482305,41.0862399
29.0365955,41.1047689
29.0439955,41.1060009
29.0332285,41.1034739
29.0325875,41.1160729
29.0436245,41.1004309
29.0561295,41.0996929
29.0339895,41.1186589
29.0083505,41.1227479
28.9914985,41.1122189
29.0369985,41.0863279
29.0391165,41.1171389
29.0373675,41.1131199
29.0327275,41.1159809
29.0352795,41.1078479
29.0529355,41.1061279
29.0494705,41.1130179
29.0472485,41.0868849
28.9873785,41.1064369
29.0060125,41.1291699
29.0331545,41.0909749
29.0285595,41.1198239
29.0173255,41.1164929
28.9792865,41.1204999
29.0440635,41.0864859
29.0241405,41.1103609
29.0596225,41.1075499
29.0564835,41.1013059
29.0565505,41.1064299
29.0105775,41.1351229
29.0438525,41.0883779
29.0503575,41.0853969
28.9995235,41.1218969
28.9781405,41.1206979
29.0413995,41.0847299
29.0451765,41.1067019
29.0535965,41.0976649
29.0314665,41.0990949
29.0390285,41.1078779
29.0354375,41.0939969
29.0294955,41.1109069
29.0534675,41.1015339
29.0142005,41.1248149
29.0528635,41.0867949
29.0283505,41.1111049
29.0180485,41.1129749
29.0472195,41.1037909
29.0039005,41.1087899
28.9899145,41.1122429
29.0245815,41.1141309
29.0352475,41.0822199
28.9930155,41.1104869
29.0535965,41.0976649
29.0528835,41.1083769
29.0537115,41.0969439
29.0098275,41.1164309
28.9853045,41.1195979
28.9990025,41.0979849
29.0307985,41.1110659
29.0049245,41.0983419
29.0460775,41.1075859
29.0099675,41.1163389
29.0307495,41.0991969
29.0063265,41.1190029
29.0143435,41.1212159
29.0464765,41.1067709
29.0226055,41.1187489
28.9967085,41.1163649
28.9904475,41.1293209
28.9847035,41.1116939
28.9936185,41.1147939
28.9989455,41.1110249
29.0200215,41.1118649
29.0547855,41.0915309
29.0540735,41.0952289
28.9720765,41.1241179
28.9972985,41.1167149
28.9885225,41.1171209
29.0275985,41.1032029
28.9750415,41.1225439
29.0201385,41.1183379
29.0398625,41.1071459
28.9858665,41.1192299
29.0144745,41.1244509
29.0206655,41.1099659
29.0276475,41.1008639
29.0526065,41.1051439
29.0527915,41.1061309
29.0355145,41.1207029
29.0300295,41.0992079
29.0572745,41.1030009
29.0202935,41.1329029
29.0056745,41.1243189
29.0442095,41.0935879
29.0212055,41.1090589
29.0132485,41.1154779
29.0040805,41.1132829
29.0527325,41.0976789
28.9869765,41.1181339
29.0430165,41.0820059
29.0088695,41.1069139
29.0494565,41.1091509
29.0062925,41.0965229
29.0235595,41.1066839
29.0559005,41.0976279
29.0490405,41.1025029
29.0514025,41.1074119
29.0543425,41.1052959
29.0114695,41.1214409
29.0268125,41.1122979
29.0425815,41.0819229
28.9967755,41.1071919
29.0233305,41.1117229
29.0508055,41.0963599
29.0117535,41.1105559
29.0154985,41.1319889
29.0446815,41.1086879
29.0546235,41.0910839
28.9783545,41.1188059
29.0648145,41.1076469
29.0060455,41.1191869
29.0331485,41.1014969
29.0240325,41.0862629
29.0247545,41.1148479
28.9815295,41.1262209
29.0379875,41.0964739
29.0214735,41.1157089
29.0507275,41.1049949
28.9812445,41.1153439
29.0525585,41.1039759
29.0233325,41.1189169
28.9889435,41.1168449
29.0021185,41.1110649
29.0142915,41.0983759
29.0202605,41.1177959
29.0414505,41.1072099
29.0431075,41.1124899
29.0472155,41.1037019
28.9653395,41.1251199
29.0522675,41.1038909
28.9954755,41.1071219
28.9826005,41.1241359
29.0095535,41.1131979
29.0054235,41.1108339
28.9996675,41.1218939
29.0647415,41.1093559
29.0249225,41.0904759
29.0476065,41.1097199
29.0498605,41.0979039
29.0559855,41.0996949
29.0169855,41.1116429
29.0356585,41.1207009
28.9790015,41.1205939
29.0223175,41.1187529
29.0612295,41.1115709
29.0121285,41.1091109
29.0249655,41.1129559
29.0365765,41.1078269
29.0221445,41.1073349
29.0150225,41.1309169
28.9912615,41.1207659
29.0452305,41.1009459
29.0537485,41.0978419
29.0244905,41.1118849
29.0077205,41.1142149
29.0014245,41.1225859
29.0140035,41.0983809
29.0302185,41.1180889
29.0056745,41.1243189
29.0303225,41.0921889
29.0089845,41.1169829
29.0481385,41.1051259
29.0096295,41.1186819
29.0204015,41.1177039
29.0256245,41.1114169
29.0521195,41.1038029
29.0471475,41.0949799
28.9886855,41.1066869
29.0212455,41.1100469
29.0667915,41.1101329
29.0221735,41.1187549
29.0571375,41.1066909
29.0025455,41.0964909
29.0663955,41.1075309
28.9874395,41.1298169
29.0294955,41.1109069
29.0108435,41.1165949
29.0494605,41.1092409
29.0276475,41.1008639
29.0365565,41.1179889
28.9639485,41.1263999
29.0195145,41.0992829
29.0017025,41.1223119
29.0083545,41.1228379
29.0382775,41.1106779
29.0449025,41.0823359
29.0158625,41.1123799
29.0559595,41.0990659
29.0201345,41.1182479
29.0148635,41.0982769
29.0279925,41.0986999
29.0415935,41.0894929
29.0148635,41.0982769
29.0439715,41.1124759
29.0591835,41.1073769
29.0069065,41.1298749
29.0498515,41.1117529
29.0378895,41.1117629
29.0260235,41.1106019
29.0195115,41.1313869
29.0306505,41.1109779
29.0480715,41.1105219
29.0608125,41.1084299
29.0482305,41.0862399
29.0528735,41.0905719
29.0162005,41.1315279
29.0609265,41.1077089
29.0074725,41.1188049
29.0325345,41.0899059
29.0513425,41.0848409
29.0143365,41.1174389
29.0066045,41.1115349
29.0201415,41.1184279
29.0158625,41.1123799
29.0340055,41.0941989
29.0287125,41.0986889
29.0363395,41.0842709
29.0198885,41.1121369
29.0504935,41.0852149
29.0471015,41.0867969
29.0336715,41.0824239
28.9959645,41.1339119
29.0176705,41.1322249
29.0607785,41.1076209
29.0272625,41.0913379
29.0279035,41.1107519
29.0300405,41.0994779
29.0197445,41.1121389
29.0209705,41.1318129
29.0459305,41.1074989
29.0297815,41.0823959
28.9937755,41.1078669
29.0308905,41.0991039
28.9939465,41.1266589
29.0469325,41.0826639
29.0300745,41.1109869
28.9883785,41.1171229
29.0086495,41.1194169
29.0391775,41.1044589
29.0226715,41.0989639
29.0417335,41.0894009
29.0141815,41.1135749
29.0530105,41.0868829
29.0413105,41.1073029
29.0519795,41.1038949
29.0427805,41.0938799
29.0246025,41.1253719
29.0268635,41.1206599
29.0457825,41.1074109
29.0341205,41.1218939
28.9858595,41.1117659
29.0507815,41.0852099
29.0524035,41.1037089
29.0292315,41.0830339
29.0544865,41.0912659
29.0151945,41.0957539
28.9954195,41.1274459
29.0285385,41.1050769
28.9959135,41.1108919
29.0515395,41.1037229
29.0484965,41.1068289
28.9841505,41.1159289
29.0052035,41.1197399
28.9926735,41.1200239
29.0142685,41.1193289
28.9984725,41.1172369
29.0316525,41.0823659
29.0544865,41.0912659
29.0148675,41.0983669
29.0370815,41.1167219
29.0159285,41.1175939
29.0130255,41.1170999
29.0066575,41.1236739
29.0299195,41.1249279
29.0031895,41.0981889
29.0313985,41.1080889
29.0125295,41.1262799
29.0301325,41.0875159
29.0592385,41.1052179
29.0437365,41.0819949
29.0478655,41.1054899
29.0013245,41.1164729
29.0328405,41.0903509
29.0527985,41.1028029
29.0419585,41.1019869
29.0488065,41.1108699
29.0264855,41.1042099
29.0079005,41.1223059
29.0453205,41.1066989
29.0141815,41.1135749
29.0381445,41.1109499
29.0063165,41.1115399
29.0437645,41.1003389
29.0037565,41.1087919
29.0453245,41.1067889
29.0494705,41.1130179
29.0580345,41.1039779
29.0058405,41.1176619
29.0518385,41.1039879
29.0450475,41.0929449
29.0530075,41.0867929
29.0376265,41.1123969
29.0276655,41.1013129
29.0249135,41.1081009
29.0490405,41.1025029
29.0511265,41.1041789
29.0174825,41.1096569
29.0280175,41.0886279
29.0134285,41.1091809
29.0276625,41.1012239
29.0643685,41.1072939
29.0320055,41.0910829
29.0112315,41.1155099
29.0166625,41.1179429
29.0094995,41.1298349
28.9984955,41.1250599
29.0559815,41.0996049
29.0170275,41.0983329
29.0471355,41.1017249
29.0112565,41.1089449
29.0196055,41.1194249
29.0515545,41.1040819
28.9960925,41.1153849
29.0502875,41.1083289
29.0158625,41.1123799
29.0561295,41.0996929
29.0061865,41.1190949
29.0121075,41.1265569
28.9885205,41.1207179
28.9820765,41.1218059
29.0345015,41.1206289
28.9754435,41.1254149
29.0339495,41.1247749
29.0346745,41.0929299
29.0454645,41.1066969
28.9909065,41.1154649
29.0039875,41.1362149
28.9868165,41.1286569
29.0430165,41.0820059
29.0566095,41.1043609
29.0489395,41.0859589
29.0598005,41.1083569
29.0233325,41.1189169
29.0017885,41.1208719
29.0095535,41.0988099
29.0131005,41.1153899
29.0542025,41.0948669
28.9903035,41.1293229
29.0338385,41.1255859
29.0236855,41.1169329
29.0476345,41.0963209
29.0235045,41.1160369
29.0286165,41.1105609
28.9816105,41.1246009
29.0299685,41.1154849
29.0073275,41.1295989
29.0183225,41.0983129
29.0407165,41.1068619
29.0140485,41.1174439
29.0404795,41.1081249
29.0374935,41.1126689
29.0240335,41.0898599
29.0574295,41.1032689
28.9858885,41.1197689
29.0506945,41.1041859
29.0374205,41.0931559
29.0623115,41.1098449
29.0252975,41.0926279
29.0205345,41.1174319
29.0441365,41.0882829
28.9773165,41.1253859
29.0337555,41.1058039
28.9999425,41.0962619
28.9984265,41.1124719
29.0271115,41.1196669
29.0621675,41.1098469
29.0541545,41.0936989
29.0285385,41.1050769
29.0294955,41.1109069
29.0335845,41.1015799
29.0620195,41.1097599
28.9984925,41.1249699
29.0342435,41.0823249
29.0407565,41.1078509
29.0284975,41.0933869
29.0292515,41.0977809
29.0262895,41.0993569
29.0144615,41.1133909
29.0268665,41.1207499
29.0361585,41.1081939
29.0139005,41.1137589
28.9910985,41.1311989
29.0108245,41.1089509
29.0374975,41.1127579
29.0200105,41.1115949
29.0559965,41.1034719
29.0623225,41.1066069
29.0113225,41.1213529
29.0282695,41.0984259
29.0378965,41.1119429
28.9976135,41.1246239
28.9787165,41.1206889
29.0185465,41.1181829
29.0031925,41.1271449
29.0525585,41.1039759
29.0459925,41.1090269
29.0147305,41.1272349
29.0439315,41.1114869
29.0382915,41.1110369
29.0430165,41.0820059
29.0180345,41.0983169
29.0612775,41.1092319
29.0318865,41.1201309
29.0091435,41.1281319
28.9727545,41.1230279
28.9823855,41.1223409
29.0253365,41.1328239
29.0275605,41.0987069
29.0242705,41.0992989
29.0568755,41.1038169
29.0440125,41.0852279
29.0249695,41.1130459
29.0347415,41.0839359
28.9851605,41.1196009
29.0587405,41.1071149
29.0260805,41.0870399
29.0425825,41.0890279
29.0423925,41.1055769
28.9862495,41.1179649
29.0599475,41.1084439
29.0072495,41.1096369
29.0453345,41.0823289
29.0058755,41.1293519
29.0348845,41.1087529
29.0484375,41.1088979
29.0365305,41.1031519
29.0282165,41.1006749
28.9977745,41.1141899
29.0331395,41.0906159
29.0073175,41.1185379
29.0265215,41.1122119
29.0053205,41.0974369
29.0288135,41.1332189
29.0120505,41.1323129
29.0402115,41.1121759
29.0391805,41.1151599
29.0488925,41.1024159
29.0432635,41.0951319
29.0494705,41.1130179
28.9851605,41.1196009
29.0220545,41.1193869
29.0021215,41.1111549
28.9907035,41.1103429
29.0201415,41.1184279
29.0354045,41.0860839
29.0451225,41.0877279
29.0169855,41.1116429
29.0224215,41.1070609
29.0165505,41.1115599
28.9881005,41.1173969
29.0227905,41.1126309
29.0225275,41.0989659
29.0177875,41.1243989
29.0420175,41.0893059
29.0453385,41.0824189
29.0259965,41.0849729
29.0340995,41.0823279
29.0546375,41.1054719
29.0385675,41.1142699
29.0571375,41.1031829
29.0530645,41.1022589
28.9645705,41.1275589
29.0567605,41.0975239
29.0168035,41.1178499
29.0474105,41.1084649
29.0357825,41.0989369
29.0437365,41.0819949
29.0490835,41.0859569
28.9875015,41.1204639
28.9998705,41.0980609
29.0623295,41.1067869
29.0388675,41.0933129
28.9907345,41.1147489
28.9772975,41.1212499
29.0547155,41.0898229
28.9833245,41.1242149
28.9978645,41.1128399
29.0457695,41.0824119
29.0388695,41.0969099
29.0288005,41.1044429
29.0290515,41.0999429
29.0271135,41.0876539
29.0052915,41.0967179
29.0370605,41.1055709
29.0476555,41.1038739
29.0290715,41.1146899
29.0332965,41.1015839
28.9783505,41.1187159
29.0340345,41.0949179
29.0321465,41.0909909
29.0091325,41.1170709
29.0052175,41.1200999
29.0230235,41.1076809
29.0064885,41.1302409
29.0307895,41.0823799
28.9908645,41.1216709
28.9979155,41.1140979
29.0224575,41.1186609
29.0287815,41.1003969
29.0544945,41.0914459
29.0427845,41.0939699
29.0383835,41.1132839
29.0175655,41.1117239
29.0193385,41.0984769
29.0373655,41.1095229
29.0341295,41.1114629
29.0300745,41.1109869
29.0072375,41.1237549
29.0398825,41.0934769
29.0260205,41.1105119
29.0219665,41.1136329
29.0105225,41.1265809
29.0097695,41.1221869
29.0543985,41.0926159
29.0250925,41.1339069
29.0192865,41.0936219
29.0330155,41.0946649
29.0185465,41.1181829
29.0443515,41.1005999
28.9890875,41.1168419
28.9978645,41.1128399
29.0453385,41.0824189
29.0489695,41.1043029
29.0352085,41.1025429
29.0074355,41.1251009
29.0543985,41.0926159
29.0375635,41.1037649
29.0171905,41.1095709
29.0288085,41.1046229
29.0209245,41.1092429
29.0054355,41.1003129
29.0136595,41.1185289
29.0297835,41.1109019
29.0345315,41.0823209
29.0529355,41.1061279
29.0282565,41.0838589
29.0143365,41.1174389
29.0109765,41.1199199
29.0096835,41.1164329
29.0302375,41.0972259
28.9889645,41.1173839
29.0310765,41.0965839
29.0453385,41.0824189
29.0109515,41.1156939
29.0161015,41.0968189
29.0078685,41.1143029
29.0549265,41.0914389
29.0172785,41.1189219
29.0310765,41.0965839
29.0272625,41.0913379
29.0334545,41.0948369
29.0045575,41.1252359
29.0221735,41.1187549
29.0349805,41.0933749
29.0523595,41.1061369
29.0287845,41.1075909
29.0577355,41.1037129
29.0453755,41.1080469
29.0108105,41.1157859
29.0157255,41.1125619
28.9823685,41.1218919
29.0072345,41.1200679
29.0285605,41.0985119
28.9784545,41.1250089
29.0608235,41.1086999
29.0247885,41.1192539
29.0366155,41.1194269
29.0653215,41.1094369
29.0344705,41.1021049
29.0478545,41.1052199
29.0182465,41.1107239
29.0462595,41.1049759
29.0383285,41.1119359
29.0403595,41.1122639
29.0171265,41.1115509
29.0223175,41.1187529
29.0168415,41.1116449
29.0490405,41.1025029
29.0469325,41.0826639
29.0219245,41.1197479
29.0577355,41.1037129
29.0382145,41.0843309
29.0216985,41.1212809
29.0499255,41.0854039
29.0207775,41.1091549
29.0219245,41.1197479
29.0375725,41.0827219
29.0534645,41.0874149
29.0530125,41.1045079
29.0524225,41.1041579
29.0584895,41.1045109
28.9750555,41.1229029
28.9882095,41.1164959
29.0201345,41.1182479
29.0380005,41.0932369
29.0399235,41.1121799
29.0490405,41.1025029
29.0565685,41.1103869
29.0217965,41.1094089
29.0613025,41.1063539
29.0344175,41.1114579
29.0117025,41.0985059
29.0310225,41.1130409
29.0408925,41.0970579
28.9909135,41.1156449
28.9967415,41.1135769
29.0510445,41.1092159
29.0437365,41.0819949
28.9784395,41.1209629
29.0501185,41.1041949
29.0556095,41.0975429
28.9899145,41.1122429
29.0390295,41.1043709
29.0526105,41.1052339
29.0385905,41.1041979
29.0285535,41.0983319
29.0474105,41.1084649
28.9857475,41.1198609
29.0537005,41.0966739
29.0382225,41.0916149
29.0285535,41.0983319
29.0544945,41.0914459
29.0353165,41.1158499
29.0522865,41.0973259
29.0162395,41.1253229
29.0146115,41.1278659
29.0288685,41.0847479
29.0430135,41.0819169
29.0083545,41.1228379
29.0209335,41.1166169
29.0486215,41.1098839
29.0055085,41.1309759
29.0190925,41.1102609
29.0256835,41.1057509
29.0389325,41.1055419
29.0629945,41.1089349
28.9638745,41.1245119
29.0331905,41.0989779
29.0349975,41.1115389
29.0486815,41.1043079
28.9718935,41.1231309
29.0165115,41.1177649
29.0279955,41.1165959
29.0371535,41.1043109
29.0342315,41.0926669
29.0486585,41.1107829
29.0441045,41.1122039
28.9860075,41.1118539
29.0008345,41.1186389
29.0216705,41.1098609
29.0363355,41.0841809
29.0490405,41.1025029
29.0380005,41.0932369
29.0514065,41.1075019
29.0455755,41.1058859
29.0310765,41.0965839
29.0522595,41.1037109
29.0144765,41.1173469
29.0547785,41.0913509
28.9923845,41.1127449
28.9845885,41.1196989
29.0527565,41.0841889
28.9974825,41.1141049
29.0513465,41.0849309
29.0475115,41.1038769
29.0310195,41.1129509
28.9722235,41.1242049
29.0305995,41.0919149
29.0013285,41.1165629
28.9923775,41.1125649
28.9996675,41.1218939
28.9928795,41.1070719
28.9816105,41.1246009
29.0213355,41.0979959
29.0061075,41.1207149
29.0242575,41.1061329
29.0268765,41.0996169
28.9783575,41.1188959
29.0297115,41.1198059
29.0226595,41.0950969
29.0042015,41.1235319
29.0430135,41.0819169
29.0035735,41.1330739
29.0264555,41.1105949
29.0559005,41.0976279
29.0059035,41.0940109
29.0608235,41.1086999
29.0101085,41.1162469
29.0310785,41.1250899
29.0494565,41.0845119
29.0254975,41.0868699
29.0157255,41.1125619
29.0055005,41.0947359
28.9823645,41.1218019
29.0375065,41.0988199
28.9932975,41.1067059
28.9757445,41.1220829
29.0534565,41.0977569
29.0574255,41.1031789
29.0150935,41.0968349
28.9782385,41.1195269
29.0213355,41.1086969
28.9988905,41.0987959
29.0060965,41.1240429
29.0168035,41.1178499
29.0278465,41.1022099
29.0123555,41.1147729
28.9928725,41.1068919
29.0390555,41.1121039
29.0400285,41.1182939
28.9922125,41.1301929
29.0160545,41.1171429
29.0429705,41.1126719
29.0283145,41.1209069
29.0460615,41.0824979
28.9640185,41.1245099
29.0474105,41.1084649
28.9638845,41.1247819
29.0557565,41.0976299
29.0429725,41.1056569
29.0477385,41.1129559
29.0487765,41.1136579
29.0342835,41.0904179
29.0401795,41.0901449
29.0270205,41.0996149
28.9899855,41.1067569
29.0003055,41.0981439
29.0528655,41.1044209
29.0141925,41.1174419
29.0609305,41.1113059
28.9826115,41.1244059
29.0162005,41.1315279
28.9999425,41.0962619
29.0384085,41.1139129
29.0049255,41.1200139
29.0557565,41.0976299
29.0183595,41.0992119
28.9790015,41.1205939
29.0381475,41.1110399
28.9713205,41.1232299
28.9866355,41.1095059
29.0243845,41.1092789
29.0527435,41.1084689
29.0349805,41.0933749
29.0349805,41.0933749
29.0122045,41.1145949
28.9909215,41.1158249
29.0401995,41.1048019
29.0497515,41.0846869
29.0559045,41.0977179
29.0053445,41.1088569
29.0156405,41.1175989
29.0382775,41.1106779
29.0095535,41.1131979
29.0052915,41.0967179
29.0058615,41.1361859
29.0157875,41.1140889
29.0477135,41.0876869
29.0580315,41.1038889
29.0512955,41.1083129
29.0050635,41.1090409
29.0424335,41.0818359
29.0360095,41.0867939
29.0046485,41.1202879
29.0557935,41.0985289
29.0028105,41.1284099
29.0060705,41.1306069
29.0310225,41.1130409
29.0091285,41.1169809
29.0541505,41.0936089
29.0529355,41.1061279
29.0059495,41.1131639
29.0046485,41.1202879
29.0213935,41.0994339
29.0437685,41.1004289
29.0491835,41.1060079
28.9808295,41.1230839
29.0385505,41.1103139
29.0490365,41.1024139
29.0472705,41.1085569
29.0223175,41.1187529
29.0049155,41.1125509
29.0502135,41.0853989
28.9784845,41.1184439
29.0510125,41.0978859
29.0422735,41.1097149
29.0052255,41.1166819
29.0536415,41.0987429
28.9978645,41.1128399
29.0031895,41.0981889
29.0012925,41.1156639
29.0166595,41.1178529
29.0222615,41.1138079
29.0384015,41.1137329
29.0201415,41.1184279
29.0183555,41.0991219
29.0041355,41.1363029
29.0506415,41.1099419
29.0442035,41.1005119
29.0250845,41.1230259
